ENSG	CDS	5utr	3utr	5utr|3utr	intron	intergenic	noncoding_exon	noncoding_intron
ENSG00000198284.5	0	0	0	0	0	0	0	7
ENSG00000255857.1	0	0	0	0	0	0	10	8
ENSG00000231933.3	0	0	0	0	0	0	2	7
ENSG00000272219.1	0	0	0	0	0	0	5	0
ENSG00000111536.4	0	0	0	0	1	0	0	0
ENSG00000184949.11	25	1	8	0	72	0	0	0
ENSG00000169169.10	1	0	0	0	16	0	0	0
ENSG00000137857.13	0	0	0	0	8	0	0	0
ENSG00000165312.5	10	2	2	0	0	0	0	0
ENSG00000249605.1	0	0	0	0	0	0	0	10
ENSG00000258882.1	0	0	0	0	0	0	3	66
ENSG00000184564.8	1	0	0	0	0	0	0	0
ENSG00000227619.1	0	0	0	0	0	0	1	3
ENSG00000177725.4	0	0	0	0	0	0	2	0
ENSG00000272720.1	0	0	0	0	0	0	7	0
ENSG00000261293.1	0	0	0	0	0	0	0	1
ENSG00000272501.1	0	0	0	0	0	0	1	0
ENSG00000242103.1	0	0	0	0	0	0	1	0
ENSG00000088826.13	2	0	1	0	14	0	0	7
ENSG00000100982.7	19	1	0	0	14	0	0	0
ENSG00000205025.6	0	0	0	0	0	0	0	1
ENSG00000043093.9	5	0	8	0	32	0	0	0
ENSG00000173578.6	6	0	1	0	0	0	0	0
ENSG00000250958.1	0	0	0	0	0	0	0	2
ENSG00000226520.1	0	0	0	0	0	0	5	5
ENSG00000266718.1	0	0	0	0	0	0	1	0
ENSG00000268032.3	0	0	0	0	0	0	10	14
ENSG00000167447.8	25	2	0	0	1	0	0	0
ENSG00000256824.1	0	0	0	0	0	0	2	36
ENSG00000167925.11	6	3	1	0	5	0	0	0
ENSG00000146426.13	5	28	0	0	283	0	0	0
ENSG00000236963.1	0	0	0	0	0	0	0	22
ENSG00000167920.4	2	0	0	0	25	0	0	0
ENSG00000231023.2	0	0	0	0	0	0	0	6
ENSG00000247193.2	0	0	0	0	0	0	1	5
ENSG00000271056.1	0	0	0	0	0	0	0	1
ENSG00000150456.6	0	0	0	0	26	0	0	0
ENSG00000036448.5	15	1	0	0	34	0	0	4
ENSG00000259198.1	0	0	0	0	0	0	1	0
ENSG00000134940.9	0	0	1	0	2	0	0	0
ENSG00000254419.1	0	0	0	0	0	0	0	1
ENSG00000152484.9	10	1	14	0	96	0	0	0
ENSG00000257920.1	0	0	0	0	0	0	0	1
ENSG00000089159.11	11	3	3	0	41	0	0	0
ENSG00000265477.1	0	0	0	0	0	0	0	2
ENSG00000232478.4	0	0	0	0	1	0	0	0
ENSG00000070501.7	10	0	1	0	42	0	0	0
ENSG00000224478.1	0	0	0	0	0	0	0	2
ENSG00000269786.1	0	0	0	0	0	0	1	0
ENSG00000230943.1	0	0	0	0	0	0	1	5
ENSG00000196805.6	0	0	0	0	16	0	0	0
ENSG00000100162.10	14	0	1	0	28	0	0	0
ENSG00000147044.16	29	3	9	0	302	0	0	0
ENSG00000050393.7	13	0	4	0	27	0	0	0
ENSG00000243107.1	0	0	0	0	0	0	5	12
ENSG00000011083.4	0	0	0	0	11	0	0	0
ENSG00000204957.1	0	0	3	0	0	0	0	0
ENSG00000233956.1	0	0	0	0	0	0	2	0
ENSG00000257704.2	1	0	1	0	0	0	0	0
ENSG00000231441.1	0	0	0	0	0	0	0	5
ENSG00000240128.1	0	0	0	0	0	0	1	0
ENSG00000256069.3	0	0	0	0	0	0	0	5
ENSG00000133216.12	13	0	3	0	87	0	0	0
ENSG00000141349.4	8	2	1	0	8	0	0	0
ENSG00000260240.1	0	0	0	0	4	0	0	2
ENSG00000116299.12	1	0	0	0	23	0	1	0
ENSG00000255167.1	0	0	0	0	0	0	1	0
ENSG00000253125.1	0	0	0	0	0	0	1	25
ENSG00000224347.2	0	0	0	0	0	0	0	2
ENSG00000229403.1	0	0	0	0	0	0	0	4
ENSG00000172006.7	16	1	2	0	12	0	0	0
ENSG00000181965.4	2	0	0	0	0	0	0	0
ENSG00000255191.1	0	0	0	0	0	0	0	3
ENSG00000132199.14	73	2	8	0	150	0	14	0
ENSG00000166747.8	29	7	14	0	101	0	0	0
ENSG00000204574.8	89	0	6	0	40	0	0	6
ENSG00000204398.5	0	0	0	0	11	0	0	0
ENSG00000272402.1	0	0	0	0	0	0	1	0
ENSG00000082213.13	9	1	5	0	13	0	0	0
ENSG00000127955.11	9	0	1	0	50	0	0	0
ENSG00000158553.3	1	0	0	0	3	0	0	0
ENSG00000230289.1	0	0	0	0	0	0	0	4
ENSG00000156413.9	0	4	0	0	4	0	0	0
ENSG00000236114.1	0	0	0	0	0	0	3	0
ENSG00000269425.1	0	0	0	0	0	0	0	4
ENSG00000227267.3	0	0	0	0	0	0	1	0
ENSG00000261692.1	0	0	0	0	0	0	0	3
ENSG00000242616.3	3	0	6	0	16	0	0	0
ENSG00000157240.2	8	0	4	0	0	0	0	0
ENSG00000173124.10	0	0	0	0	6	0	0	0
ENSG00000249492.1	0	0	0	0	0	0	0	18
ENSG00000270265.1	0	0	0	0	0	0	0	8
ENSG00000105146.8	0	0	0	0	6	0	0	0
ENSG00000263220.1	0	0	0	0	0	0	0	4
ENSG00000253960.1	0	0	0	0	0	0	0	4
ENSG00000067221.9	0	0	1	0	11	0	0	0
ENSG00000269058.1	1	0	0	0	5	0	0	0
ENSG00000100991.7	52	0	5	0	223	0	0	0
ENSG00000230158.1	0	0	0	0	0	0	1	0
ENSG00000014641.13	15	0	4	0	21	0	0	0
ENSG00000185523.6	0	0	0	0	2	0	0	0
ENSG00000227666.1	0	0	0	0	0	0	4	0
ENSG00000174156.9	0	0	0	0	2	0	0	0
ENSG00000272992.1	0	0	0	0	0	0	4	0
ENSG00000237478.2	0	0	0	0	0	0	1	0
ENSG00000221808.1	0	0	0	0	0	0	1	0
ENSG00000206755.1	0	0	0	0	0	0	43	0
ENSG00000085721.8	6	0	8	0	25	0	0	0
ENSG00000148158.12	8	1	7	0	96	0	5	1
ENSG00000213029.2	0	1	1	0	0	0	0	0
ENSG00000181904.8	18	1	24	0	19	0	0	0
ENSG00000230173.1	0	0	0	0	0	0	1	1
ENSG00000269755.1	0	0	0	0	0	0	1	30
ENSG00000243517.1	0	0	0	0	0	0	1	0
ENSG00000217631.1	0	0	0	0	0	0	1	0
ENSG00000268743.1	0	0	0	0	0	0	1	3
ENSG00000204293.2	1	0	0	0	0	0	0	0
ENSG00000263765.1	0	0	0	0	0	0	0	33
ENSG00000121022.9	19	1	1	0	43	0	0	1
ENSG00000184271.11	2	10	4	0	18	0	0	0
ENSG00000047056.10	23	2	4	0	229	0	0	0
ENSG00000087237.6	1	0	0	0	6	0	0	0
ENSG00000185482.3	5	2	0	0	9	0	0	0
ENSG00000269967.1	0	0	0	0	0	0	2	75
ENSG00000269540.1	0	0	0	0	0	0	1	0
ENSG00000253976.1	0	0	0	0	3	0	0	0
ENSG00000125656.4	11	0	1	0	13	0	0	0
ENSG00000180638.13	0	0	0	0	3	0	2	0
ENSG00000120659.10	0	0	0	0	5	0	0	0
ENSG00000250641.1	0	1	0	0	2	0	0	0
ENSG00000112964.9	3	0	1	0	144	0	0	0
ENSG00000104880.13	30	0	6	0	44	0	0	0
ENSG00000216977.1	0	0	0	0	0	0	2	0
ENSG00000086589.7	26	3	2	0	13	0	0	0
ENSG00000267883.1	0	0	0	0	1	0	0	0
ENSG00000234076.1	0	0	0	0	0	0	0	1
ENSG00000180488.10	22	1	7	0	130	0	0	0
ENSG00000088812.13	17	0	13	0	157	0	0	0
ENSG00000188735.8	30	1	14	0	101	0	2	0
ENSG00000179406.6	0	0	0	0	0	0	25	42
ENSG00000258701.1	0	0	0	0	0	0	6	0
ENSG00000254144.2	0	0	0	0	0	0	1	0
ENSG00000224311.1	0	0	0	0	0	0	1	0
ENSG00000172016.11	0	0	1	0	1	0	0	0
ENSG00000237941.2	0	0	0	0	0	0	0	2
ENSG00000185031.6	0	0	0	0	0	0	1	0
ENSG00000245904.2	0	0	0	0	0	0	2	7
ENSG00000249115.4	68	1	14	0	30	0	0	0
ENSG00000248330.1	0	0	0	0	0	0	0	3
ENSG00000198538.6	10	0	4	0	27	0	0	0
ENSG00000185873.7	0	0	0	0	2	0	0	0
ENSG00000235532.1	0	0	0	0	0	0	3	1
ENSG00000196876.9	28	1	14	0	120	0	0	0
ENSG00000266102.1	0	0	0	0	0	0	0	2
ENSG00000238775.1	0	0	0	0	0	0	1	0
ENSG00000013293.5	0	0	1	0	17	0	0	0
ENSG00000263909.1	0	0	0	0	0	0	1	0
ENSG00000120907.13	3	0	3	0	34	0	0	0
ENSG00000091317.7	3	1	12	0	11	0	0	0
ENSG00000241679.2	0	0	0	0	0	0	1	2
ENSG00000234438.2	0	0	1	0	0	0	0	0
ENSG00000237092.1	0	0	0	0	0	0	0	1
ENSG00000258576.1	0	0	0	0	0	0	0	1
ENSG00000069696.6	4	0	0	0	5	0	0	0
ENSG00000215196.4	0	0	0	0	0	0	2	16
ENSG00000125449.2	1	1	1	0	15	0	0	0
ENSG00000185652.7	0	0	0	0	22	0	0	10
ENSG00000091409.10	9	2	4	0	24	0	0	0
ENSG00000272993.1	0	0	0	0	0	0	2	0
ENSG00000138772.8	2	1	0	0	11	0	0	0
ENSG00000168131.2	1	0	0	0	0	0	0	0
ENSG00000215481.4	0	0	0	0	0	0	1	2
ENSG00000259756.1	0	0	0	0	0	0	1	1
ENSG00000188229.5	34	3	1	0	4	0	0	0
ENSG00000271384.1	0	0	0	0	0	0	1	0
ENSG00000240520.1	0	0	0	0	0	0	0	5
ENSG00000173163.6	4	0	1	0	158	0	0	3
ENSG00000216937.7	6	0	2	0	38	0	0	0
ENSG00000256862.1	0	0	0	0	0	0	1	12
ENSG00000177943.9	26	0	1	0	14	0	1	2
ENSG00000248483.4	0	0	0	0	0	0	7	0
ENSG00000006059.3	0	0	0	0	2	0	0	0
ENSG00000116984.8	138	1	86	0	292	0	0	0
ENSG00000238365.1	0	0	0	0	0	0	1	0
ENSG00000100285.9	1	0	0	0	2	0	0	0
ENSG00000197496.4	0	0	7	0	19	0	0	0
ENSG00000122068.8	9	0	10	0	38	0	0	0
ENSG00000204178.5	22	2	5	0	56	0	0	0
ENSG00000258535.1	0	0	0	0	0	0	0	9
ENSG00000157214.9	1	0	13	0	21	0	0	0
ENSG00000124641.10	2	0	2	0	13	0	0	0
ENSG00000253959.1	0	0	0	0	0	0	0	3
ENSG00000198959.7	1	0	1	0	12	0	0	0
ENSG00000244157.1	0	0	0	0	0	0	1	0
ENSG00000114541.10	16	14	1	0	210	0	0	0
ENSG00000133026.8	162	1	10	0	182	0	0	0
ENSG00000012504.9	0	0	0	0	19	0	0	0
ENSG00000115641.14	3	2	2	0	32	0	0	0
ENSG00000131931.4	11	2	2	0	0	0	0	0
ENSG00000121964.10	2	4	2	0	115	0	0	0
ENSG00000225091.3	0	0	0	0	0	0	403	0
ENSG00000228815.1	0	0	0	0	0	0	2	0
ENSG00000270792.1	0	0	0	0	0	0	0	42
ENSG00000145241.6	74	0	0	0	93	0	0	0
ENSG00000114204.10	0	0	0	0	3	0	0	0
ENSG00000266604.1	0	0	0	0	0	0	0	1
ENSG00000072840.8	35	0	17	0	139	0	0	0
ENSG00000221972.2	2	0	0	0	0	0	0	0
ENSG00000170382.7	10	5	1	0	69	0	0	0
ENSG00000114349.5	1	0	2	0	3	0	0	0
ENSG00000249279.1	0	0	0	0	0	0	0	5
ENSG00000118046.10	39	15	0	0	48	0	0	2
ENSG00000242753.1	0	0	0	0	0	0	0	7
ENSG00000253832.1	0	0	0	0	0	0	0	2
ENSG00000249406.1	0	0	0	0	0	0	0	3
ENSG00000087510.5	3	2	1	0	2	0	0	0
ENSG00000235438.3	0	0	0	0	0	0	0	3
ENSG00000271071.1	0	0	0	0	0	0	2	0
ENSG00000181804.10	5	2	1	0	245	0	0	0
ENSG00000246022.2	0	0	0	0	0	0	1	6
ENSG00000212123.3	8	0	1	0	0	0	0	0
ENSG00000070366.9	50	4	6	0	237	0	0	0
ENSG00000231143.1	0	0	0	0	0	0	0	2
ENSG00000104388.10	9	0	5	0	175	0	0	0
ENSG00000123219.8	48	7	6	0	218	0	0	0
ENSG00000267313.2	0	0	0	0	0	0	16	222
ENSG00000160789.15	16	6	3	0	60	0	0	0
ENSG00000228033.1	0	0	0	0	0	0	0	28
ENSG00000015532.5	23	1	4	0	44	0	0	0
ENSG00000233607.1	0	0	0	0	0	0	0	12
ENSG00000136143.9	14	0	5	0	116	0	2	8
ENSG00000255465.3	0	0	0	0	0	0	0	5
ENSG00000229964.1	0	0	0	0	0	0	0	4
ENSG00000235749.2	0	0	0	0	0	0	0	6
ENSG00000248884.1	0	0	0	0	0	0	0	1
ENSG00000224259.1	0	0	0	0	0	0	0	4
ENSG00000253469.1	0	0	0	0	0	0	0	1
ENSG00000181061.9	5	0	7	0	46	0	0	7
ENSG00000160401.10	1	0	0	0	2	0	0	0
ENSG00000128487.12	62	3	9	0	205	0	0	0
ENSG00000167965.13	34	2	2	0	7	0	0	0
ENSG00000119705.5	15	0	1	0	20	0	0	0
ENSG00000021776.6	37	0	1	0	77	0	0	0
ENSG00000136048.9	6	1	2	0	35	0	0	0
ENSG00000244219.2	0	0	0	0	0	0	0	6
ENSG00000204956.4	4	0	2	0	126	0	0	0
ENSG00000143543.10	10	8	1	0	7	0	0	0
ENSG00000130821.11	28	15	4	0	17	0	0	0
ENSG00000113905.4	1	0	1	0	0	0	0	0
ENSG00000164776.5	2	0	0	0	2	0	0	0
ENSG00000150672.12	2	1	5	0	328	0	0	0
ENSG00000171714.10	16	2	14	0	119	0	0	0
ENSG00000260395.1	0	0	0	0	0	0	3	0
ENSG00000237750.2	0	0	0	0	0	0	0	4
ENSG00000143093.10	67	1	3	0	35	0	3	25
ENSG00000088247.11	153	4	44	0	44	0	0	0
ENSG00000227011.1	1	0	0	0	0	0	0	0
ENSG00000185760.11	11	0	5	0	1306	0	0	0
ENSG00000245281.2	0	0	0	0	0	0	0	6
ENSG00000184608.4	0	0	0	0	11	0	0	0
ENSG00000259906.1	0	0	0	0	0	0	0	2
ENSG00000240859.1	0	0	0	0	0	0	1	0
ENSG00000254508.1	0	0	0	0	0	0	0	1
ENSG00000272888.1	0	0	0	0	0	0	30	47
ENSG00000085276.13	19	4	2	0	895	0	12	0
ENSG00000233332.1	0	0	0	0	0	0	1	0
ENSG00000121274.8	20	0	5	0	62	0	0	0
ENSG00000225674.1	0	0	0	0	0	0	1	0
ENSG00000184106.4	0	0	0	0	0	0	1	4
ENSG00000267152.1	0	0	0	0	0	0	2	0
ENSG00000155966.9	11	0	1	0	160	0	0	0
ENSG00000176697.14	4	1	1	0	22	0	0	0
ENSG00000225234.1	0	0	0	0	0	0	1	0
ENSG00000168298.4	166	32	4	0	0	0	0	0
ENSG00000272084.1	0	0	0	0	0	0	4	0
ENSG00000267987.1	0	0	0	0	1	0	0	0
ENSG00000251682.1	0	0	0	0	0	0	3	0
ENSG00000197580.7	1	0	0	0	7	0	0	0
ENSG00000164756.8	0	0	0	0	23	0	0	0
ENSG00000239718.1	0	0	0	0	0	0	0	2
ENSG00000265164.1	0	0	0	0	0	0	1	0
ENSG00000138834.8	129	1	28	0	117	0	0	0
ENSG00000232176.1	0	0	0	0	0	0	3	0
ENSG00000201967.1	0	0	0	0	0	0	2	0
ENSG00000272163.1	0	0	0	0	0	0	2	0
ENSG00000022267.12	5	1	16	0	68	0	0	0
ENSG00000173193.9	2	0	0	0	9	0	0	0
ENSG00000266976.1	0	0	0	0	0	0	0	1
ENSG00000237552.1	0	0	0	0	0	0	0	4
ENSG00000196110.3	2	0	0	0	2	0	1	0
ENSG00000203286.4	0	0	0	0	18	0	0	0
ENSG00000109133.8	7	1	77	0	26	0	0	0
ENSG00000185418.11	30	1	2	0	87	0	0	0
ENSG00000111846.11	5	2	3	0	44	0	0	0
ENSG00000204052.4	0	0	0	0	1	0	0	0
ENSG00000130723.13	574	19	97	0	459	0	0	0
ENSG00000141664.5	13	1	4	0	37	0	4	6
ENSG00000223716.2	0	0	0	0	0	0	0	3
ENSG00000101266.12	12	4	10	0	124	0	0	0
ENSG00000257474.1	0	0	0	0	0	0	0	1
ENSG00000117643.10	4	0	0	0	105	0	0	0
ENSG00000260272.1	17	1	16	0	36	0	0	0
ENSG00000167580.3	0	0	1	0	2	0	0	0
ENSG00000235077.1	0	0	0	0	0	0	0	6
ENSG00000254469.3	12	1	17	0	284	0	0	0
ENSG00000170430.9	0	0	0	0	58	0	0	0
ENSG00000136628.13	153	1	0	0	99	0	0	0
ENSG00000215394.4	0	0	0	0	0	0	0	3
ENSG00000136490.4	2	1	8	0	1	0	0	0
ENSG00000082074.11	0	0	0	0	24	0	0	0
ENSG00000157181.10	32	1	47	0	105	0	0	0
ENSG00000215905.4	0	0	0	0	0	0	1	0
ENSG00000167755.9	0	0	0	0	2	0	0	0
ENSG00000198561.8	34	5	11	0	122	0	0	0
ENSG00000215183.4	0	0	0	0	0	0	0	1
ENSG00000061337.11	1	0	2	0	16	0	0	0
ENSG00000234005.3	0	0	0	0	0	0	1	0
ENSG00000186907.3	7	2	1	0	14	0	0	0
ENSG00000099953.5	2	0	1	0	1	0	1	0
ENSG00000113327.10	1	0	1	0	8	0	0	0
ENSG00000124074.7	5	0	1	0	4	0	1	0
ENSG00000180432.4	0	0	2	0	1	0	0	0
ENSG00000243861.1	0	0	0	0	0	0	0	1
ENSG00000242798.1	0	0	0	0	0	0	0	19
ENSG00000123843.8	0	0	0	0	5	0	0	0
ENSG00000163840.5	11	1	12	0	6	0	0	0
ENSG00000272568.1	0	0	0	0	0	0	0	2
ENSG00000228473.1	0	0	0	0	0	0	1	0
ENSG00000204439.3	1	1	5	0	0	0	0	0
ENSG00000254732.1	0	0	0	0	0	0	3	111
ENSG00000228335.1	0	0	0	0	0	0	4	0
ENSG00000205663.5	0	0	0	0	0	0	3	2
ENSG00000116514.12	10	0	2	0	21	0	0	0
ENSG00000079435.5	0	0	0	0	9	0	0	0
ENSG00000241792.1	0	0	0	0	0	0	0	1
ENSG00000156049.6	0	0	0	0	52	0	0	0
ENSG00000273237.1	0	0	0	0	0	0	6	0
ENSG00000267827.1	0	0	0	0	0	0	2	21
ENSG00000128965.7	5	2	2	0	1	0	0	0
ENSG00000268485.1	4	0	1	0	0	0	0	0
ENSG00000101448.9	0	0	1	0	1	0	0	0
ENSG00000267139.1	0	0	0	0	0	0	1	0
ENSG00000224699.4	0	0	0	0	0	0	5	45
ENSG00000135437.5	0	0	0	0	4	0	0	0
ENSG00000148943.7	15	0	19	0	21	0	0	0
ENSG00000148153.9	6	2	12	0	27	0	0	0
ENSG00000257408.1	0	0	0	0	0	0	1	0
ENSG00000071205.7	14	0	0	0	187	0	0	0
ENSG00000154814.9	23	1	5	0	198	0	0	0
ENSG00000163283.6	0	0	1	0	0	0	0	0
ENSG00000186847.5	0	0	0	0	1	0	0	0
ENSG00000177354.7	1	0	1	0	3	0	0	0
ENSG00000272936.1	0	0	0	0	0	0	5	0
ENSG00000259604.1	0	0	0	0	0	0	1	1
ENSG00000160683.4	0	0	0	0	4	0	0	0
ENSG00000207475.1	0	0	0	0	0	0	603	0
ENSG00000167978.12	845	16	4	0	154	0	0	1
ENSG00000123329.13	2	4	0	0	7	0	0	0
ENSG00000132881.7	2	0	2	0	2	0	0	0
ENSG00000117676.9	10	0	1	0	21	0	0	0
ENSG00000108679.8	75	8	20	0	18	0	0	0
ENSG00000173585.11	2	0	0	0	4	0	0	0
ENSG00000179954.10	3	0	0	0	12	0	0	0
ENSG00000187905.6	1	0	2	0	8	0	0	0
ENSG00000141556.16	77	0	3	0	280	0	0	0
ENSG00000185559.9	0	0	0	0	2	0	0	0
ENSG00000103222.14	60	4	8	0	140	0	0	0
ENSG00000255931.1	0	0	0	0	0	0	0	2
ENSG00000242338.2	0	0	0	0	0	0	14	8
ENSG00000249462.1	0	0	0	0	0	0	1	0
ENSG00000101752.7	58	3	67	0	387	0	0	22
ENSG00000165185.10	17	4	12	0	233	0	0	0
ENSG00000244464.1	0	0	0	0	0	0	0	2
ENSG00000184898.6	6	0	1	0	2	0	0	0
ENSG00000235505.3	0	0	0	0	0	0	1	2
ENSG00000271848.1	0	0	0	0	0	0	0	8
ENSG00000132128.12	14	0	1	0	67	0	0	15
ENSG00000269403.1	0	0	0	0	0	0	6	20
ENSG00000257756.1	0	0	0	0	0	0	0	7
ENSG00000180714.2	0	0	0	0	0	0	1	0
ENSG00000198763.3	1516	0	0	0	0	0	0	0
ENSG00000260930.1	0	0	0	0	0	0	0	1
ENSG00000103932.7	25	4	0	0	12	0	0	0
ENSG00000165462.5	0	0	2	0	0	0	0	3
ENSG00000206634.1	0	0	0	0	0	0	99	0
ENSG00000204356.7	27	0	1	0	8	0	0	0
ENSG00000228539.1	0	0	0	0	0	0	1	3
ENSG00000223462.2	0	0	0	0	0	0	0	2
ENSG00000157741.10	114	0	58	0	123	0	0	0
ENSG00000225518.2	0	0	0	0	0	0	3	7
ENSG00000222489.1	0	0	0	0	0	0	193	0
ENSG00000140527.10	1	0	0	0	8	0	0	0
ENSG00000129451.7	0	1	1	0	5	0	0	0
ENSG00000248388.1	0	0	0	0	0	0	0	3
ENSG00000173559.8	6	2	29	0	7	0	0	0
ENSG00000230531.1	0	0	0	0	0	0	1	0
ENSG00000099365.5	7	0	7	0	9	0	0	0
ENSG00000161036.6	7	0	0	0	5	0	0	0
ENSG00000112972.10	15	1	11	0	15	0	0	0
ENSG00000136381.8	37	2	31	0	114	0	0	0
ENSG00000196743.4	2	0	9	0	15	0	0	0
ENSG00000269064.1	0	0	0	0	2	0	0	0
ENSG00000260661.1	0	0	0	0	0	0	0	26
ENSG00000133597.5	10	3	0	0	13	0	0	0
ENSG00000088002.7	1	2	1	0	9	0	0	0
ENSG00000181995.7	0	0	0	0	0	0	0	11
ENSG00000234585.2	0	0	0	0	0	0	3	84
ENSG00000170866.7	0	0	0	0	5	0	0	0
ENSG00000164049.10	1	0	0	0	7	0	0	4
ENSG00000266229.1	0	0	0	0	0	0	2	0
ENSG00000218227.3	0	0	0	0	0	0	1	0
ENSG00000175305.12	14	0	2	0	8	0	0	0
ENSG00000185013.12	0	0	1	0	13	0	0	0
ENSG00000250349.3	1	1	0	0	334	0	0	0
ENSG00000240440.1	0	0	0	0	0	0	1	2
ENSG00000106012.13	33	0	14	0	43	0	0	0
ENSG00000215237.5	0	0	0	0	0	0	0	1
ENSG00000100077.10	22	0	14	0	244	0	0	0
ENSG00000232528.3	0	0	0	0	0	0	0	3
ENSG00000257097.1	0	0	0	0	0	0	0	1
ENSG00000146648.11	13	0	11	0	132	0	0	0
ENSG00000262814.2	28	1	1	0	12	0	0	0
ENSG00000215866.3	0	0	0	0	0	0	1	3
ENSG00000168090.5	13	0	2	0	6	0	0	0
ENSG00000180113.11	7	0	1	0	2	0	0	0
ENSG00000241539.1	0	0	0	0	0	0	1	0
ENSG00000156587.11	2	0	3	0	13	0	0	0
ENSG00000179041.2	7	0	6	0	0	0	0	0
ENSG00000122335.9	10	2	2	0	31	0	0	0
ENSG00000272157.1	0	0	0	0	0	0	1	0
ENSG00000221971.3	0	0	0	0	0	0	1	0
ENSG00000228484.1	0	0	0	0	0	0	2	2
ENSG00000115507.5	8	1	1	0	5	0	0	0
ENSG00000169710.6	283	6	24	0	73	0	0	0
ENSG00000005059.11	2	1	0	0	58	0	0	0
ENSG00000174951.6	5	4	1	0	7	0	0	0
ENSG00000178199.9	1	0	1	0	9	0	0	0
ENSG00000113319.7	7	0	1	0	64	0	0	0
ENSG00000103544.10	23	0	3	0	90	0	0	0
ENSG00000112759.12	16	3	0	0	16	0	0	0
ENSG00000243762.1	0	0	0	0	0	0	0	2
ENSG00000126353.3	0	0	1	0	2	0	0	0
ENSG00000164171.6	4	0	6	0	43	0	0	0
ENSG00000221988.8	21	2	4	0	23	0	0	0
ENSG00000175003.8	0	0	2	0	8	0	0	0
ENSG00000163754.13	3	1	2	0	11	0	0	0
ENSG00000250230.2	0	0	0	0	0	0	0	3
ENSG00000175130.6	5	1	10	0	0	0	0	0
ENSG00000112394.12	7	0	11	0	143	0	0	0
ENSG00000012048.15	273	0	10	0	210	0	0	0
ENSG00000183283.11	3	1	4	0	8	0	0	0
ENSG00000231326.2	0	0	0	0	0	0	0	2
ENSG00000152642.6	8	0	4	0	29	0	0	0
ENSG00000091651.4	37	4	15	0	42	0	0	0
ENSG00000116663.6	0	0	0	0	1	0	0	0
ENSG00000205611.3	0	0	0	0	0	0	2	6
ENSG00000268157.1	0	0	0	0	0	0	0	1
ENSG00000160883.6	0	0	0	0	7	0	0	0
ENSG00000251183.1	0	0	0	0	0	0	0	4
ENSG00000255430.1	0	0	0	0	0	0	0	1
ENSG00000255204.1	0	0	0	0	0	0	0	2
ENSG00000164707.11	1	1	1	0	33	0	0	0
ENSG00000151882.7	0	0	1	0	6	0	1	0
ENSG00000271366.1	0	0	0	0	0	0	1	1
ENSG00000177302.10	37	1	4	0	67	0	0	3
ENSG00000121289.13	24	0	0	0	57	0	0	0
ENSG00000141337.8	11	2	2	0	112	0	0	0
ENSG00000231770.1	0	0	0	0	0	0	9	11
ENSG00000114670.9	3	0	0	0	77	0	0	0
ENSG00000174306.17	25	2	17	0	301	0	1	0
ENSG00000099834.14	1	0	0	0	1	0	0	0
ENSG00000134243.7	22	0	20	0	79	0	0	0
ENSG00000242285.1	0	0	0	0	0	0	1	0
ENSG00000261342.1	0	0	0	0	0	0	3	0
ENSG00000179119.10	25	0	9	0	17	0	0	0
ENSG00000142657.16	23	0	2	0	18	0	0	0
ENSG00000214549.2	0	0	0	0	0	0	1	0
ENSG00000236521.1	0	0	0	0	0	0	1	0
ENSG00000207072.1	0	0	0	0	0	0	1	0
ENSG00000185507.15	6	5	1	0	1	0	0	0
ENSG00000253798.1	0	0	0	0	0	0	0	2
ENSG00000225626.2	0	0	0	0	0	0	3	0
ENSG00000259819.1	0	0	0	0	0	0	0	3
ENSG00000161547.10	58	3	45	0	4	0	0	0
ENSG00000102384.9	35	4	1	0	100	0	0	0
ENSG00000163975.7	20	2	6	0	17	0	0	3
ENSG00000260360.1	0	0	0	0	0	0	2	0
ENSG00000249859.3	0	0	0	0	0	0	18	557
ENSG00000183114.6	1	0	1	0	0	0	0	0
ENSG00000248932.1	0	0	0	0	0	0	9	155
ENSG00000196338.8	4	0	0	0	12	0	0	0
ENSG00000214114.4	0	0	3	0	4	0	1	0
ENSG00000099715.10	0	0	0	0	1	0	0	0
ENSG00000196132.7	20	1	1	0	68	0	0	0
ENSG00000172831.7	13	3	4	0	9	0	0	0
ENSG00000254290.1	0	0	0	0	0	0	3	0
ENSG00000215883.5	3	4	4	0	22	0	0	0
ENSG00000248491.1	0	0	0	0	0	0	0	42
ENSG00000196268.7	22	1	19	0	17	0	0	0
ENSG00000249481.2	0	0	0	0	7	0	0	0
ENSG00000239922.1	0	0	0	0	0	0	0	3
ENSG00000222014.4	0	0	1	0	0	0	0	0
ENSG00000263786.1	0	0	0	0	0	0	2	5
ENSG00000072201.9	0	0	0	0	39	0	0	0
ENSG00000196747.3	2	2	0	0	0	0	0	0
ENSG00000122870.7	10	0	2	0	215	0	0	0
ENSG00000143515.12	93	1	10	0	50	0	0	0
ENSG00000169246.12	3	0	0	0	2	0	0	0
ENSG00000226756.1	0	0	0	0	0	0	0	1
ENSG00000135045.6	5	2	2	0	7	0	0	0
ENSG00000148513.13	0	0	0	0	15	0	0	0
ENSG00000078747.8	66	0	8	0	263	0	0	0
ENSG00000169221.9	37	0	7	0	26	0	0	0
ENSG00000272918.1	0	0	0	0	0	0	3	0
ENSG00000205832.7	3	0	0	0	10	0	0	0
ENSG00000165476.8	16	1	15	0	112	0	0	0
